skid	name	paper_id	paper_name
57337	Uniglomerular mALT DL2d adPN#R2	11490509	Paper: Zheng et al 2018
57341	Uniglomerular mALT DL2d adPN#R4	11490509	Paper: Zheng et al 2018
57349	Uniglomerular mALT DA3 adPN#R1	11490509	Paper: Zheng et al 2018
57353	Uniglomerular mALT DA1 lPN#R7	11490509	Paper: Zheng et al 2018
57361	Uniglomerular mALT VA5 lPN#R2	11490509	Paper: Zheng et al 2018
57365	Uniglomerular mALT VA5 lPN#R1	11490509	Paper: Zheng et al 2018
57381	Uniglomerular mALT DA1 lPN#R8	11490509	Paper: Zheng et al 2018
57385	Uniglomerular mALT DM5 lPN#R1	11490509	Paper: Zheng et al 2018
57402	Uniglomerular mALT DC2 adPN#R1	11490509	Paper: Zheng et al 2018
57410	Uniglomerular mALT VA7l adPN#R1	11490509	Paper: Zheng et al 2018
57414	Uniglomerular mALT DC3 adPN#R1	11490509	Paper: Zheng et al 2018
57418	Uniglomerular mALT DA2 lPN#R3	11490509	Paper: Zheng et al 2018
57422	Uniglomerular mALT DA2 lPN#R4	11490509	Paper: Zheng et al 2018
57426	Multiglomerular mALT lPN#R2	11490509	Paper: Zheng et al 2018
57499	Uniglomerular mALT VL1 ilPN bilateral#R1	11490509	Paper: Zheng et al 2018
57503	Biglomerular VP1m + VP5 mALT ilPN bilateral#R1	11490509	Paper: Zheng et al 2018
57516	Uniglomerular mALT VP2 adPN#R1	11490509	Paper: Zheng et al 2018
58686	Uniglomerular mALT DP1m adPN#R1	11490509	Paper: Zheng et al 2018
59129	Uniglomerular mALT VC3l adPN#R4	11490509	Paper: Zheng et al 2018
60445	putative MB-C1 32768 JMR	11490509	Paper: Zheng et al 2018
60799	Uniglomerular mALT DM6 adPN#R1	11490509	Paper: Zheng et al 2018
61221	Uniglomerular mALT DA1 lPN#R3	11490509	Paper: Zheng et al 2018
61773	Uniglomerular mALT DL2v adPN#R3	11490509	Paper: Zheng et al 2018
62434	Uniglomerular mALT VM5d adPN#R3	11490509	Paper: Zheng et al 2018
65465	Uniglomerular mALT DA3 adPN#R2	11490509	Paper: Zheng et al 2018
65762	Uniglomerular mALT DC2 adPN#R2	11490509	Paper: Zheng et al 2018
67408	Uniglomerular mALT DM2 lPN#R2	11490509	Paper: Zheng et al 2018
67637	Uniglomerular mALT DL2v adPN#R4	11490509	Paper: Zheng et al 2018
68697	Uniglomerular mALT DM6 adPN#R2	11490509	Paper: Zheng et al 2018
73937	Uniglomerular mALT VL1 ilPN bilateral#L1	11490509	Paper: Zheng et al 2018
165303	Uniglomerular mALT VA3 adPN#R2	11490509	Paper: Zheng et al 2018
175032	KC#273-a'b'	11490509	Paper: Zheng et al 2018
186573	Uniglomerular mALT VA7m lPN#R1	11490509	Paper: Zheng et al 2018
192423	Uniglomerular dALT VP1d il2PN#R1	11490509	Paper: Zheng et al 2018
192547	Uniglomerular lALT V ilPN bilateral#R1	11490509	Paper: Zheng et al 2018
203504	Uniglomerular dALT VP1d il2PN#L1	11490509	Paper: Zheng et al 2018
203840	APL 203841 MR JSL	11490509	Paper: Zheng et al 2018
205947	KC#288-ab	11490509	Paper: Zheng et al 2018
400943	Uniglomerular mALT VC3m lvPN#R3	11490509	Paper: Zheng et al 2018
424295	KC#487-ab	11490509	Paper: Zheng et al 2018
424379	KC#313-ab	11490509	Paper: Zheng et al 2018
515387	KC#547-ab	11490509	Paper: Zheng et al 2018
535060	MB-C1#1	11490509	Paper: Zheng et al 2018
581536	Uniglomerular mALT DL3 lPN#R1	11490509	Paper: Zheng et al 2018
755022	Uniglomerular mALT DA1 lPN#R4	11490509	Paper: Zheng et al 2018
771242	Uniglomerular mALT DC1 adPN#R1	11490509	Paper: Zheng et al 2018
775731	Uniglomerular mALT VM1 lPN#R2	11490509	Paper: Zheng et al 2018
1149173	Uniglomerular t5-mlALT VP4 vPN#R1	11490509	Paper: Zheng et al 2018
1530770	MB-CP2 SCL fragment 68908	11490509	Paper: Zheng et al 2018
1549518	contralateral MB-CP2 1549519 SAC	11490509	Paper: Zheng et al 2018
1746412	KC#384-ab	11490509	Paper: Zheng et al 2018
1775706	Uniglomerular mALT DL1 adPN#R1	11490509	Paper: Zheng et al 2018
1785034	Uniglomerular mALT DA2 lPN#R1	11490509	Paper: Zheng et al 2018
3104789	KC#395-y	11490509	Paper: Zheng et al 2018
3445525	KC#396-y	11490509	Paper: Zheng et al 2018
14003783	Uniglomerular mALT VP5 + SEZ adPN#R1	11490509	Paper: Zheng et al 2018
6510	KC#0-y	15549507	Paper: Zheng et al 2020
6582	KC#1-y	15549507	Paper: Zheng et al 2020
6618	KC#2-y	15549507	Paper: Zheng et al 2020
6630	KC#3-y	15549507	Paper: Zheng et al 2020
6662	KC#4-y	15549507	Paper: Zheng et al 2020
6762	KC#5-y	15549507	Paper: Zheng et al 2020
6838	KC#6-y	15549507	Paper: Zheng et al 2020
6934	KC#7-y	15549507	Paper: Zheng et al 2020
7118	KC#8-y	15549507	Paper: Zheng et al 2020
7150	KC#9-y	15549507	Paper: Zheng et al 2020
7222	KC#10-y	15549507	Paper: Zheng et al 2020
7282	KC#11-a'b'	15549507	Paper: Zheng et al 2020
7286	KC#12-a'b'	15549507	Paper: Zheng et al 2020
7302	KC#13-y	15549507	Paper: Zheng et al 2020
7330	KC#14-a'b'	15549507	Paper: Zheng et al 2020
7362	KC#15-a'b'	15549507	Paper: Zheng et al 2020
7410	KC#16-a'b'	15549507	Paper: Zheng et al 2020
7414	KC#17-a'b'	15549507	Paper: Zheng et al 2020
7418	KC#18-a'b'	15549507	Paper: Zheng et al 2020
7430	KC#19-a'b'	15549507	Paper: Zheng et al 2020
7454	KC#20-ab	15549507	Paper: Zheng et al 2020
7466	KC#21-ab	15549507	Paper: Zheng et al 2020
7506	KC#440-a'b'	15549507	Paper: Zheng et al 2020
7542	KC#22-a'b'	15549507	Paper: Zheng et al 2020
7634	KC#23-a'b'	15549507	Paper: Zheng et al 2020
7646	KC#24-a'b'	15549507	Paper: Zheng et al 2020
7702	KC#25-ab	15549507	Paper: Zheng et al 2020
7734	KC#26-y	15549507	Paper: Zheng et al 2020
7806	KC#27-y	15549507	Paper: Zheng et al 2020
7834	KC#28-y	15549507	Paper: Zheng et al 2020
7870	KC#29-y	15549507	Paper: Zheng et al 2020
7910	KC#30-y	15549507	Paper: Zheng et al 2020
8006	KC#31-y	15549507	Paper: Zheng et al 2020
8142	KCgR#6	15549507	Paper: Zheng et al 2020
8190	KC#33-y	15549507	Paper: Zheng et al 2020
8218	KC#34-y	15549507	Paper: Zheng et al 2020
8238	KC#35-y	15549507	Paper: Zheng et al 2020
8242	KC#36-y	15549507	Paper: Zheng et al 2020
8250	KC#37-y	15549507	Paper: Zheng et al 2020
8290	KC#38-a'b'	15549507	Paper: Zheng et al 2020
8302	KC#39-y	15549507	Paper: Zheng et al 2020
8306	KC#40-y	15549507	Paper: Zheng et al 2020
8322	KC#41-a'b'	15549507	Paper: Zheng et al 2020
8342	KC#42-y	15549507	Paper: Zheng et al 2020
8382	KC#43-y	15549507	Paper: Zheng et al 2020
8494	KC#44-y	15549507	Paper: Zheng et al 2020
8538	KC#45-y	15549507	Paper: Zheng et al 2020
8638	KC#46-y	15549507	Paper: Zheng et al 2020
8646	KC#47-y	15549507	Paper: Zheng et al 2020
8654	KC#48-y	15549507	Paper: Zheng et al 2020
8706	KC#49-y	15549507	Paper: Zheng et al 2020
8726	KC#50-y	15549507	Paper: Zheng et al 2020
8750	KC#51-y	15549507	Paper: Zheng et al 2020
8902	KC#52-y	15549507	Paper: Zheng et al 2020
8938	KC#53-y	15549507	Paper: Zheng et al 2020
8958	KC#54-y	15549507	Paper: Zheng et al 2020
9178	KC#55-y	15549507	Paper: Zheng et al 2020
9210	KCgR#1	15549507	Paper: Zheng et al 2020
9254	KC#57-a'b'	15549507	Paper: Zheng et al 2020
9294	KC#58-a'b'	15549507	Paper: Zheng et al 2020
9374	KC#59-y	15549507	Paper: Zheng et al 2020
9394	KC#60-y	15549507	Paper: Zheng et al 2020
9410	KC#61-y	15549507	Paper: Zheng et al 2020
9426	KC#62-y	15549507	Paper: Zheng et al 2020
9438	KC#63-y	15549507	Paper: Zheng et al 2020
9458	KC#64-a'b'	15549507	Paper: Zheng et al 2020
9494	KC#65-y	15549507	Paper: Zheng et al 2020
9502	KC#66-y	15549507	Paper: Zheng et al 2020
9558	KC#67-y	15549507	Paper: Zheng et al 2020
9578	KC#68-y	15549507	Paper: Zheng et al 2020
9590	KC#69-y	15549507	Paper: Zheng et al 2020
9654	KC#70-y	15549507	Paper: Zheng et al 2020
9658	KC#71-y	15549507	Paper: Zheng et al 2020
9702	KC#72-y	15549507	Paper: Zheng et al 2020
9738	KC#73-y	15549507	Paper: Zheng et al 2020
9742	KC#74-y	15549507	Paper: Zheng et al 2020
9754	KC#75-y	15549507	Paper: Zheng et al 2020
9762	KC#76-y	15549507	Paper: Zheng et al 2020
9842	KC#77-y	15549507	Paper: Zheng et al 2020
9930	KC#78-y	15549507	Paper: Zheng et al 2020
10078	KC#79-ab	15549507	Paper: Zheng et al 2020
10082	KC#80-ab	15549507	Paper: Zheng et al 2020
10166	KC#81-ab	15549507	Paper: Zheng et al 2020
10170	KC#82-ab	15549507	Paper: Zheng et al 2020
10202	KC#83-ab	15549507	Paper: Zheng et al 2020
10306	KC#84-ab	15549507	Paper: Zheng et al 2020
10378	KC#85-ab	15549507	Paper: Zheng et al 2020
10410	KC#86-ab	15549507	Paper: Zheng et al 2020
10442	KC#87-ab	15549507	Paper: Zheng et al 2020
10482	KC#88-ab	15549507	Paper: Zheng et al 2020
10526	KC#89-ab	15549507	Paper: Zheng et al 2020
10598	KC#90-ab	15549507	Paper: Zheng et al 2020
10630	KC#91-ab	15549507	Paper: Zheng et al 2020
10694	KC#92-ab	15549507	Paper: Zheng et al 2020
10698	KC#93-ab	15549507	Paper: Zheng et al 2020
10714	KC#94-ab	15549507	Paper: Zheng et al 2020
10722	KC#95-ab	15549507	Paper: Zheng et al 2020
10754	KC#96-ab	15549507	Paper: Zheng et al 2020
10814	KC#97-ab	15549507	Paper: Zheng et al 2020
10818	KC#98-ab	15549507	Paper: Zheng et al 2020
10850	KC#99-ab	15549507	Paper: Zheng et al 2020
10882	KC#100-ab	15549507	Paper: Zheng et al 2020
10894	KC#101-ab	15549507	Paper: Zheng et al 2020
10946	KC#102-ab	15549507	Paper: Zheng et al 2020
10986	KC#103-ab	15549507	Paper: Zheng et al 2020
11010	KC#104-ab	15549507	Paper: Zheng et al 2020
11078	KC#105-ab	15549507	Paper: Zheng et al 2020
11102	KC#106-ab	15549507	Paper: Zheng et al 2020
11106	KC#107-ab	15549507	Paper: Zheng et al 2020
11122	KC#108-ab	15549507	Paper: Zheng et al 2020
11138	KC#109-ab	15549507	Paper: Zheng et al 2020
11142	KC#110-ab	15549507	Paper: Zheng et al 2020
11146	KC#111-ab	15549507	Paper: Zheng et al 2020
11438	KC#112-y	15549507	Paper: Zheng et al 2020
11482	KC#113-y	15549507	Paper: Zheng et al 2020
11534	KC#114-y	15549507	Paper: Zheng et al 2020
11538	KC#115-y	15549507	Paper: Zheng et al 2020
11558	KC#116-y	15549507	Paper: Zheng et al 2020
11582	KC#117-y	15549507	Paper: Zheng et al 2020
11622	KC#118-y	15549507	Paper: Zheng et al 2020
11714	KC#119-a'b'	15549507	Paper: Zheng et al 2020
11742	KC#120-a'b'	15549507	Paper: Zheng et al 2020
11822	KC#121-y	15549507	Paper: Zheng et al 2020
11826	KC#122-y	15549507	Paper: Zheng et al 2020
11850	KC#123-y	15549507	Paper: Zheng et al 2020
11878	KC#124-y	15549507	Paper: Zheng et al 2020
11958	KC#125-a'b'	15549507	Paper: Zheng et al 2020
12014	KC#126-a'b'	15549507	Paper: Zheng et al 2020
12066	KC#127-a'b'	15549507	Paper: Zheng et al 2020
12070	KC#128-a'b'	15549507	Paper: Zheng et al 2020
12126	KC#129-y	15549507	Paper: Zheng et al 2020
12134	KC#130-y	15549507	Paper: Zheng et al 2020
12142	KC#131-y	15549507	Paper: Zheng et al 2020
12150	KC#132-a'b'	15549507	Paper: Zheng et al 2020
12190	KC#133-y	15549507	Paper: Zheng et al 2020
12210	KC#134-a'b'	15549507	Paper: Zheng et al 2020
12230	KC#135-a'b'	15549507	Paper: Zheng et al 2020
12266	KC#136-a'b'	15549507	Paper: Zheng et al 2020
12282	KC#137-a'b'	15549507	Paper: Zheng et al 2020
12430	KC#441-a'b'	15549507	Paper: Zheng et al 2020
12550	KC#138-ab	15549507	Paper: Zheng et al 2020
12586	KC#139-y	15549507	Paper: Zheng et al 2020
12590	KC#140-y	15549507	Paper: Zheng et al 2020
12594	KC#141-ab	15549507	Paper: Zheng et al 2020
12602	KC#142-ab	15549507	Paper: Zheng et al 2020
12618	KC#143-a'b'	15549507	Paper: Zheng et al 2020
12634	KC#144-ab	15549507	Paper: Zheng et al 2020
12638	KC#145-ab	15549507	Paper: Zheng et al 2020
12658	KC#146-ab	15549507	Paper: Zheng et al 2020
12686	KC#147-ab	15549507	Paper: Zheng et al 2020
12786	KC#148-ab	15549507	Paper: Zheng et al 2020
12830	KC#149-ab	15549507	Paper: Zheng et al 2020
12838	KC#150-ab	15549507	Paper: Zheng et al 2020
12842	KC#151-ab	15549507	Paper: Zheng et al 2020
12854	KC#152-ab	15549507	Paper: Zheng et al 2020
12874	KC#153-a'b'	15549507	Paper: Zheng et al 2020
12918	KC#154-ab	15549507	Paper: Zheng et al 2020
12934	KC#155-ab	15549507	Paper: Zheng et al 2020
13018	KC#156-ab	15549507	Paper: Zheng et al 2020
13030	KC#157-ab	15549507	Paper: Zheng et al 2020
13098	KC#158-ab	15549507	Paper: Zheng et al 2020
13102	KC#159-ab	15549507	Paper: Zheng et al 2020
13146	KC#160-ab	15549507	Paper: Zheng et al 2020
13158	KC#161-ab	15549507	Paper: Zheng et al 2020
13202	KC#162-ab	15549507	Paper: Zheng et al 2020
13278	KC#163-ab	15549507	Paper: Zheng et al 2020
13290	KC#164-ab	15549507	Paper: Zheng et al 2020
13302	KC#165-ab	15549507	Paper: Zheng et al 2020
13310	KC#166-ab	15549507	Paper: Zheng et al 2020
13314	KC#167-ab	15549507	Paper: Zheng et al 2020
13374	KC#168-ab	15549507	Paper: Zheng et al 2020
13378	KC#169-ab	15549507	Paper: Zheng et al 2020
13466	KC#170-ab	15549507	Paper: Zheng et al 2020
13518	KC#171-ab	15549507	Paper: Zheng et al 2020
13590	KC#172-ab	15549507	Paper: Zheng et al 2020
13682	KC#173-ab	15549507	Paper: Zheng et al 2020
13686	KC#174-ab	15549507	Paper: Zheng et al 2020
13782	KC#175-ab	15549507	Paper: Zheng et al 2020
13786	KC#176-ab	15549507	Paper: Zheng et al 2020
13818	KC#177-ab	15549507	Paper: Zheng et al 2020
13886	KC#178-ab	15549507	Paper: Zheng et al 2020
13890	KC#179-ab	15549507	Paper: Zheng et al 2020
13894	KC#180-ab	15549507	Paper: Zheng et al 2020
13926	KC#181-ab	15549507	Paper: Zheng et al 2020
14050	KC#182-ab	15549507	Paper: Zheng et al 2020
14054	KC#183-ab	15549507	Paper: Zheng et al 2020
14154	KC#184-ab	15549507	Paper: Zheng et al 2020
14158	KC#442-ab	15549507	Paper: Zheng et al 2020
14238	KC#185-a'b'	15549507	Paper: Zheng et al 2020
14322	KC#186-a'b'	15549507	Paper: Zheng et al 2020
14330	KC#187-a'b'	15549507	Paper: Zheng et al 2020
14342	KC#188-a'b'	15549507	Paper: Zheng et al 2020
14430	KC#189-a'b'	15549507	Paper: Zheng et al 2020
14434	KC#190-a'b'	15549507	Paper: Zheng et al 2020
14466	KC#191-ab	15549507	Paper: Zheng et al 2020
14478	KC#192-ab	15549507	Paper: Zheng et al 2020
14602	KC#193-ab	15549507	Paper: Zheng et al 2020
14618	KC#194-ab	15549507	Paper: Zheng et al 2020
14678	KC#195-y	15549507	Paper: Zheng et al 2020
14690	KC#196-a'b'	15549507	Paper: Zheng et al 2020
14838	KC#197-ab	15549507	Paper: Zheng et al 2020
14862	KC#198-ab	15549507	Paper: Zheng et al 2020
14866	KC#443-ab	15549507	Paper: Zheng et al 2020
14890	KC#199-ab	15549507	Paper: Zheng et al 2020
14910	KC#200-ab	15549507	Paper: Zheng et al 2020
14938	KC#201-y	15549507	Paper: Zheng et al 2020
14954	KC#202-y	15549507	Paper: Zheng et al 2020
14962	KC#444-y	15549507	Paper: Zheng et al 2020
15050	KC#203-y	15549507	Paper: Zheng et al 2020
15102	KC#204-y	15549507	Paper: Zheng et al 2020
15114	KC#205-y	15549507	Paper: Zheng et al 2020
15118	KC#206-y	15549507	Paper: Zheng et al 2020
15126	KC#445-y	15549507	Paper: Zheng et al 2020
15214	KC#207-y	15549507	Paper: Zheng et al 2020
15218	KC#208-y	15549507	Paper: Zheng et al 2020
15306	KC#209-y	15549507	Paper: Zheng et al 2020
15370	KC#210-y	15549507	Paper: Zheng et al 2020
15374	KC#211-y	15549507	Paper: Zheng et al 2020
15378	KC#212-y	15549507	Paper: Zheng et al 2020
15422	KC#213-y	15549507	Paper: Zheng et al 2020
15502	KC#214-y	15549507	Paper: Zheng et al 2020
15530	KC#215-y	15549507	Paper: Zheng et al 2020
15534	KC#216-y	15549507	Paper: Zheng et al 2020
15614	KC#217-y	15549507	Paper: Zheng et al 2020
15646	KC#218-y	15549507	Paper: Zheng et al 2020
15662	KC#219-a'b'	15549507	Paper: Zheng et al 2020
15730	KC#220-a'b'	15549507	Paper: Zheng et al 2020
15798	KC#221-ab	15549507	Paper: Zheng et al 2020
15958	KC#222-ab	15549507	Paper: Zheng et al 2020
15966	KC#223-ab	15549507	Paper: Zheng et al 2020
15990	KC#224-ab	15549507	Paper: Zheng et al 2020
16274	KCa'b'-ap1_R#10	15549507	Paper: Zheng et al 2020
16286	KC#226-a'b'	15549507	Paper: Zheng et al 2020
16342	KC#227-y	15549507	Paper: Zheng et al 2020
16406	KC#228-a'b'	15549507	Paper: Zheng et al 2020
16410	KC#229-a'b'	15549507	Paper: Zheng et al 2020
16418	KC#230-a'b'	15549507	Paper: Zheng et al 2020
16522	KC#231-a'b'	15549507	Paper: Zheng et al 2020
16570	KC#232-y	15549507	Paper: Zheng et al 2020
16574	KC#233-y	15549507	Paper: Zheng et al 2020
16646	KC#234-y	15549507	Paper: Zheng et al 2020
16706	KC#235-y	15549507	Paper: Zheng et al 2020
16750	KC#236-y	15549507	Paper: Zheng et al 2020
16754	KC#237-y	15549507	Paper: Zheng et al 2020
16762	KC#446-y	15549507	Paper: Zheng et al 2020
16778	KC#238-y	15549507	Paper: Zheng et al 2020
16790	KC#239-y	15549507	Paper: Zheng et al 2020
16806	KC#240-y	15549507	Paper: Zheng et al 2020
16878	KC#241-y	15549507	Paper: Zheng et al 2020
16914	KC#242-y	15549507	Paper: Zheng et al 2020
16990	KC#243-y	15549507	Paper: Zheng et al 2020
17110	KC#244-y	15549507	Paper: Zheng et al 2020
17130	KC#245-y	15549507	Paper: Zheng et al 2020
17194	KC#246-y	15549507	Paper: Zheng et al 2020
17230	KC#447-y	15549507	Paper: Zheng et al 2020
17238	KC#247-y	15549507	Paper: Zheng et al 2020
17278	KC#248-y	15549507	Paper: Zheng et al 2020
25841	KC#249-ab	15549507	Paper: Zheng et al 2020
29893	KC#448-ab	15549507	Paper: Zheng et al 2020
30008	KC#250-ab	15549507	Paper: Zheng et al 2020
30067	KC#449-ab	15549507	Paper: Zheng et al 2020
30201	KC#251-ab	15549507	Paper: Zheng et al 2020
30300	KC#252-y	15549507	Paper: Zheng et al 2020
30358	KC#253-y	15549507	Paper: Zheng et al 2020
30598	KC#254-y	15549507	Paper: Zheng et al 2020
31267	KC#255-ab	15549507	Paper: Zheng et al 2020
31772	KC#256-a'b'	15549507	Paper: Zheng et al 2020
31785	KC#450-a'b'	15549507	Paper: Zheng et al 2020
35679	KC#257-a'b'	15549507	Paper: Zheng et al 2020
36480	KC#451-y	15549507	Paper: Zheng et al 2020
36909	KCgR#10	15549507	Paper: Zheng et al 2020
40538	KC#259-ab	15549507	Paper: Zheng et al 2020
52051	KC#452-ab	15549507	Paper: Zheng et al 2020
52062	KC#453-ab	15549507	Paper: Zheng et al 2020
52434	KC#260-a'b'	15549507	Paper: Zheng et al 2020
52569	KC#261-ab	15549507	Paper: Zheng et al 2020
52621	KC#454-ab	15549507	Paper: Zheng et al 2020
52651	KC#262-ab	15549507	Paper: Zheng et al 2020
52681	KC#455-ab	15549507	Paper: Zheng et al 2020
58561	KC#263-ab	15549507	Paper: Zheng et al 2020
59438	KC#264-y	15549507	Paper: Zheng et al 2020
59446	KC#265-y	15549507	Paper: Zheng et al 2020
59452	KC#456-y	15549507	Paper: Zheng et al 2020
59512	KC#266-y	15549507	Paper: Zheng et al 2020
70417	KC#267-y	15549507	Paper: Zheng et al 2020
70516	KC#268-y	15549507	Paper: Zheng et al 2020
70572	KC#457-y	15549507	Paper: Zheng et al 2020
73398	KC#458-y	15549507	Paper: Zheng et al 2020
74667	KC#459-y	15549507	Paper: Zheng et al 2020
74806	KC#460-y	15549507	Paper: Zheng et al 2020
79409	KC#461-y	15549507	Paper: Zheng et al 2020
162532	KC#269-a'b'	15549507	Paper: Zheng et al 2020
162545	KC#270-y	15549507	Paper: Zheng et al 2020
169900	KC#271-ab	15549507	Paper: Zheng et al 2020
171891	KC#462-y	15549507	Paper: Zheng et al 2020
175008	KC#272-y	15549507	Paper: Zheng et al 2020
175032	KC#273-a'b'	15549507	Paper: Zheng et al 2020
176001	KC#274-y	15549507	Paper: Zheng et al 2020
176326	KC#463-a'b'	15549507	Paper: Zheng et al 2020
177602	KC#275-ab	15549507	Paper: Zheng et al 2020
186561	KC#276-ab	15549507	Paper: Zheng et al 2020
188893	KC#277-ab	15549507	Paper: Zheng et al 2020
188907	KC#278-ab	15549507	Paper: Zheng et al 2020
189008	KC#279-ab	15549507	Paper: Zheng et al 2020
198100	KC#464-ab	15549507	Paper: Zheng et al 2020
198563	KC#280-ab	15549507	Paper: Zheng et al 2020
200094	KC#281-ab	15549507	Paper: Zheng et al 2020
204498	KC#465	15549507	Paper: Zheng et al 2020
204622	KC#466	15549507	Paper: Zheng et al 2020
204856	KC#282-y	15549507	Paper: Zheng et al 2020
205065	KC#283-y	15549507	Paper: Zheng et al 2020
205490	KC#284-y	15549507	Paper: Zheng et al 2020
205547	KC#285-y	15549507	Paper: Zheng et al 2020
205669	KC#286-y	15549507	Paper: Zheng et al 2020
205686	KC#287-y	15549507	Paper: Zheng et al 2020
205947	KC#288-ab	15549507	Paper: Zheng et al 2020
206268	KC#289-y	15549507	Paper: Zheng et al 2020
206512	KC#290-ab	15549507	Paper: Zheng et al 2020
206619	KC#467-ab	15549507	Paper: Zheng et al 2020
206630	KC#291-y	15549507	Paper: Zheng et al 2020
211473	KC#292-ab	15549507	Paper: Zheng et al 2020
212096	KC#293-ab	15549507	Paper: Zheng et al 2020
212136	KC#294-ab	15549507	Paper: Zheng et al 2020
236273	KC#468-y	15549507	Paper: Zheng et al 2020
239442	KC#295-ab	15549507	Paper: Zheng et al 2020
241339	KC#469-y	15549507	Paper: Zheng et al 2020
272604	KC#470-ab	15549507	Paper: Zheng et al 2020
282181	KC#471-a'b'	15549507	Paper: Zheng et al 2020
288558	KC#296-ab	15549507	Paper: Zheng et al 2020
318639	KC#297-y	15549507	Paper: Zheng et al 2020
319740	KC#298-y	15549507	Paper: Zheng et al 2020
321095	KC#472-y	15549507	Paper: Zheng et al 2020
340510	KC#473-y	15549507	Paper: Zheng et al 2020
341500	KC#474-y	15549507	Paper: Zheng et al 2020
356962	KC#299-a'b'	15549507	Paper: Zheng et al 2020
358030	KC#475-y	15549507	Paper: Zheng et al 2020
358059	KC#476-y	15549507	Paper: Zheng et al 2020
374621	KC#477-y	15549507	Paper: Zheng et al 2020
424175	KC#300-ab	15549507	Paper: Zheng et al 2020
424180	KC#478-ab	15549507	Paper: Zheng et al 2020
424185	KC#301-ab	15549507	Paper: Zheng et al 2020
424208	KC#479-ab	15549507	Paper: Zheng et al 2020
424214	KC#480-ab	15549507	Paper: Zheng et al 2020
424220	KC#302-ab	15549507	Paper: Zheng et al 2020
424226	KC#481-ab	15549507	Paper: Zheng et al 2020
424233	KC#482-ab	15549507	Paper: Zheng et al 2020
424239	KC#303-ab	15549507	Paper: Zheng et al 2020
424245	KC#304-ab	15549507	Paper: Zheng et al 2020
424251	KC#305-ab	15549507	Paper: Zheng et al 2020
424257	KC#483-ab	15549507	Paper: Zheng et al 2020
424263	KC#484-ab	15549507	Paper: Zheng et al 2020
424271	KC#485-ab	15549507	Paper: Zheng et al 2020
424277	KC#306-ab	15549507	Paper: Zheng et al 2020
424283	KC#486-ab	15549507	Paper: Zheng et al 2020
424289	KC#307-ab	15549507	Paper: Zheng et al 2020
424295	KC#487-ab	15549507	Paper: Zheng et al 2020
424301	KC#308-ab	15549507	Paper: Zheng et al 2020
424313	KC#488-ab	15549507	Paper: Zheng et al 2020
424319	KC#309-ab	15549507	Paper: Zheng et al 2020
424331	KC#310-ab	15549507	Paper: Zheng et al 2020
424343	KC#311-ab	15549507	Paper: Zheng et al 2020
424373	KC#312-ab	15549507	Paper: Zheng et al 2020
424379	KC#313-ab	15549507	Paper: Zheng et al 2020
424391	KC#489-ab	15549507	Paper: Zheng et al 2020
424397	KC#314-ab	15549507	Paper: Zheng et al 2020
424403	KC#490-ab	15549507	Paper: Zheng et al 2020
424409	KC#491-ab	15549507	Paper: Zheng et al 2020
424421	KC#315-ab	15549507	Paper: Zheng et al 2020
424427	KC#492-ab	15549507	Paper: Zheng et al 2020
424433	KC#316-ab	15549507	Paper: Zheng et al 2020
424439	KC#493-ab	15549507	Paper: Zheng et al 2020
424445	KC#317-ab	15549507	Paper: Zheng et al 2020
424451	KC#318-ab	15549507	Paper: Zheng et al 2020
424457	KC#319-ab	15549507	Paper: Zheng et al 2020
424463	KC#320-ab	15549507	Paper: Zheng et al 2020
424469	KC#321-ab	15549507	Paper: Zheng et al 2020
424475	KC#322-ab	15549507	Paper: Zheng et al 2020
424481	KC#494-ab	15549507	Paper: Zheng et al 2020
424487	KC#495-ab	15549507	Paper: Zheng et al 2020
424493	KC#323-ab	15549507	Paper: Zheng et al 2020
424499	KC#324-ab	15549507	Paper: Zheng et al 2020
424505	KC#496-ab	15549507	Paper: Zheng et al 2020
424511	KC#325-ab	15549507	Paper: Zheng et al 2020
424517	KC#497-ab	15549507	Paper: Zheng et al 2020
424523	KC#498-ab	15549507	Paper: Zheng et al 2020
424529	KC#499-ab	15549507	Paper: Zheng et al 2020
424535	KC#326-ab	15549507	Paper: Zheng et al 2020
424541	KC#500-ab	15549507	Paper: Zheng et al 2020
424547	KC#327-ab	15549507	Paper: Zheng et al 2020
424553	KC#501-ab	15549507	Paper: Zheng et al 2020
463099	KC#502-a'b'	15549507	Paper: Zheng et al 2020
463189	KC#503-y	15549507	Paper: Zheng et al 2020
470953	KC#328-ab	15549507	Paper: Zheng et al 2020
478790	KC#504-y	15549507	Paper: Zheng et al 2020
478810	KC#505-y	15549507	Paper: Zheng et al 2020
478899	KC#506-a'b'	15549507	Paper: Zheng et al 2020
481621	KC#507-ab	15549507	Paper: Zheng et al 2020
514351	KC#329-ab	15549507	Paper: Zheng et al 2020
514367	KC#330-ab	15549507	Paper: Zheng et al 2020
514373	KC#508-ab	15549507	Paper: Zheng et al 2020
514381	KC#509-ab	15549507	Paper: Zheng et al 2020
514387	KC#510-ab	15549507	Paper: Zheng et al 2020
514394	KC#511-ab	15549507	Paper: Zheng et al 2020
514400	KC#512-ab	15549507	Paper: Zheng et al 2020
514407	KC#331-ab	15549507	Paper: Zheng et al 2020
514414	KC#332-ab	15549507	Paper: Zheng et al 2020
